67.36, 51.84, 62.32, 49.24, 99.28, 232.04, 234.36, 234.92, 235.8, 207.88, 176.48, 133.6, 79.8, 24.2039335646089, 15.3588541239247, 13.6988174672123, 15.8953578128962, 9.91370768179091, 17.9320495203421, 19.4213902694941, 15.455536224926, 16.5939748101532, 22.3773456871006, 28.574282143214, 8.91739872384318, 16.1046577113579, 1
84.72, 140.44, 141.28, 143.84, 157.72, 214.68, 206, 194.36, 208.08, 206.08, 150.32, 183.2, 157.2, 39.2454022784835, 49.9191987115178, 44.4211841355, 45.1908663338069, 39.9294577974708, 14.0476902015954, 22.0508503237404, 18.4301492126353, 18.850824915637, 29.2286434854579, 11.6986153026758, 35.6336919221121, 50.3404409992602, 1
131.6, 175.32, 169.24, 163, 176.6, 196.2, 183.28, 178.04, 179.64, 181.6, 167.6, 200.2, 200.72, 38.7019379359742, 47.3064223969642, 40.4012673068556, 36.0477461153953, 20.9818969590454, 8.56037382361308, 5.820790324346, 10.4095340913991, 8.77213770981737, 20.0858158908221, 17.6363261480389, 14.2828568570857, 23.4222458359569, 1
165.2, 223.2, 220.68, 205, 204.28, 196.76, 181.52, 173.64, 180.04, 158, 219, 221.48, 233.92, 28.4140810162849, 27.1867614842224, 28.6938599703839, 22.4053565024081, 18.7968508000675, 17.8354254224563, 20.8021537346497, 22.3049411566137, 14.2729954809774, 12.2474487139159, 0, 17.0390610069921, 16.920803763415, 1
48.36, 45.4, 48.04, 40.84, 64.96, 138.16, 137.36, 136.64, 136.4, 147.96, 169.04, 89.8, 51.04, 0.932952303175248, 3.83666521865018, 6.67221102783777, 7.44945635600344, 19.1174893749153, 34.8696773716076, 55.9598999284309, 60.0752062002287, 34.5404111150982, 13.0183869968595, 17.28, 29.9239034886828, 21.5192564927323, 1
49.44, 47.68, 56.2, 46.36, 84.32, 188.16, 191.76, 208.72, 190.16, 165.76, 174.8, 118.6, 64.6, 1.76816288842403, 5.49705375633166, 6.4249513616836, 8.81308118650906, 17.7329523768604, 25.5149838330343, 30.6806518835568, 15.9662644347386, 37.933288810753, 12.561146444493, 14.4, 29.388433098755, 15.3883072493371, 1
48.68, 48.12, 59.96, 47.08, 96.56, 235, 232.4, 240.72, 237.12, 184.64, 161.84, 139.36, 72.76, 2.07306536317599, 3.24123433278126, 3.83124000814358, 5.46933268324391, 6.66381272245852, 16.9752761391384, 18.9968418427906, 12.6570770717413, 20.5218322768704, 11.5061027285524, 17.8699300502268, 11.7094150152772, 5.88747823775171, 1
48.36, 49.12, 60.28, 49.2, 99.84, 243.4, 244.24, 236.92, 246.64, 190, 140.08, 140.2, 72.28, 1.89483508517232, 4.26445776154484, 3.87318989981127, 7.06540869306228, 4.39708994677162, 13.1057239403247, 13.0729644687041, 18.4432535090748, 10.8328389630789, 9.89545350148238, 32.014896532708, 4.88262224629348, 4.58275026594293, 1
50.6, 52.44, 61.16, 59.56, 103.92, 209.96, 206.56, 204.24, 214.32, 185.2, 87.6, 150.92, 84.68, 1.2, 3.62303739975176, 4.68768599630991, 8.35262832885553, 2.69696125296601, 13.2105412455357, 16.3513424525328, 18.6660761811367, 14.8505084088054, 9.6, 29.2, 4.17535627222396, 5.77387218424516, 1
49.56, 54.2, 63.72, 58.68, 103.44, 215.4, 213.12, 217.44, 223.8, 172.88, 153.08, 151.84, 82.72, 1.55125755437323, 4.62168800331654, 5.94992436926723, 6.00479808153447, 3.8479085228212, 14.2688471853896, 15.8551442755971, 18.4522735726522, 12.3482792323465, 21.3172606120017, 22.9972520097511, 11.1271919188985, 7.78470294873221, 1
49.84, 47.32, 52.68, 50.32, 95.8, 216.76, 215.76, 220.64, 226.12, 182.48, 160.4, 153.4, 83.76, 0.783836717690617, 3.35523471608172, 4.13492442494419, 5.72517248648458, 4.01995024844836, 15.5904586205794, 15.1374502476474, 19.3884089084174, 15.8601891539792, 17.7248300414983, 17.6363261480389, 3.29848450049413, 3.84998701296511, 1
48.04, 49.64, 58.08, 51.96, 100.84, 218.24, 217.64, 222.4, 226.76, 199.48, 125.48, 146.4, 78.32, 1.31087756865392, 2.3979991659715, 3.62127049528201, 2.95945941009503, 3.5516756608677, 8.00139987752143, 8.9437352375839, 6.22253967444162, 7.81424340547439, 14.5247925974865, 41.2883712442136, 3.2124756808418, 2.76723688902848, 1
50, 48.28, 58.84, 46.96, 99.8, 237.88, 237, 241.12, 241.88, 206.32, 105.12, 145.04, 75.76, 7.42967024840268, 3.10509259121206, 2.2922478051031, 3.16834341573006, 3.03315017762062, 10.5463548205055, 10.2878569196893, 10.5311727741976, 8.49621092016906, 9.65285450009478, 36.2362470462933, 2.61503346058898, 2.28525709713371, 1
62, 47.72, 57.68, 45, 96.84, 246.52, 249.24, 246.68, 249.8, 202, 116.8, 150.8, 80, 9.79795897113271, 5.67464536336853, 3.48390585406667, 10.1469207151727, 6.72713906501122, 9.19617311711779, 7.27340360491565, 14.2792716901108, 5.939696961967, 9.79795897113271, 35.7625502446344, 6.55438784326958, 4.00998753115268, 1
52.44, 45.4, 50.72, 49.8, 94.96, 225.24, 226.72, 216.84, 230.28, 181.12, 153.08, 150.24, 85.28, 3.17590931860467, 5.13809303146605, 3.93466644075454, 11.1713920350152, 4.59112186725641, 21.7610293874164, 20.6097452677126, 30.1060525476191, 19.4659086610412, 11.3536602027716, 22.9972520097511, 6.55609639953532, 8.76136975592287, 1
51.04, 49.64, 55.12, 55.16, 97.32, 199.56, 196.48, 201.4, 205.72, 188.96, 160.4, 151.8, 86.72, 1.77718879132184, 2.13316666015574, 3.69128703841898, 3.44882588716798, 3.74934660974416, 6.42544940062561, 7.07174660179506, 8.06969640073281, 5.21934861836226, 10.4746551255877, 17.6363261480389, 3.07245829914744, 3.8420827684994, 1
55.4, 47.12, 55.68, 47.16, 98.44, 221.52, 220.76, 225.04, 226.84, 201.4, 116.6, 149.6, 81.68, 12.2081939696255, 2.73232501727009, 3.14604513635771, 6.23974358447525, 4.09956095210207, 18.541024782897, 20.9442689058367, 22.5981946181548, 17.0989590326429, 10.755463727799, 39.8748040747538, 2.28035085019828, 2.07306536317599, 1
66.64, 51.36, 59.12, 47.16, 97.56, 241.96, 243.88, 233.56, 244.84, 204.8, 104.96, 142.16, 77.76, 25.0645247311813, 15.1496006548028, 7.44752307817841, 14.9818022947842, 6.71166149325188, 25.8634568455185, 20.4339325632635, 39.5818948510553, 22.4475922985072, 11.9899958298575, 41.689787718337, 6.01784014410486, 7.98137832708111, 1
97.2, 97.36, 91.12, 92.88, 104.52, 189.96, 188.76, 175.16, 185.08, 197.6, 175.2, 139.6, 104.24, 33.3130605018512, 53.315573709752, 55.1741388695827, 52.2787299004098, 16.1916521701771, 39.25860924689, 37.798708972662, 35.2019090391416, 41.4670182193029, 15.1868364052557, 35.7625502446344, 9.94786409235671, 21.3002910778233, 1
55.92, 58.92, 49.6, 79.48, 94, 126.04, 121.28, 120.88, 130.04, 167.96, 183.64, 168.4, 136.2, 1.91666376811375, 8.03452549936834, 8.51821577561874, 10.2376559817177, 7.78716893357271, 23.7814717795178, 26.9985481091114, 22.842626819173, 22.3829935442067, 1.50943698112906, 21.8739662612888, 6.54217089351845, 13.251415018782, 1
56.08, 48.72, 49.44, 54.08, 89.08, 173.36, 171.76, 193.68, 179.84, 176.64, 189.4, 158.8, 107.32, 10.5713575287188, 2.55374235192198, 7.69976623021764, 8.80872294944052, 6.79364408841087, 42.8521924759982, 46.1330944117127, 51.8333637727671, 44.5669653442996, 9.97548996290408, 14.8, 9.09945053286186, 16.9179667809108, 1
77.56, 67.4, 68.36, 71.88, 103.68, 201, 198.4, 188.8, 200.04, 185.8, 149.92, 148.24, 99.76, 29.3081285652974, 24.923884127479, 24.7109368499051, 22.0314684031728, 14.0448424697467, 28.3816842347314, 29.5323551380516, 31.9036048119958, 31.6853025865306, 11.2463327356076, 40.4760867673741, 7.83979591571107, 14.162711604774, 1
102.44, 157.28, 147.92, 141.52, 140.32, 177.12, 165.2, 167, 170.32, 185.08, 142.68, 168.96, 152.88, 34.7885958325426, 66.3852513740816, 64.5054540329731, 58.4493763867503, 40.1285135533326, 23.7694257398028, 21.243351901242, 27.6477847213841, 20.1548406096402, 13.0779814956284, 46.2417300714409, 36.0238587605492, 48.2463014126472, 1
146.6, 161.04, 155.72, 157.28, 187.92, 198.96, 180.88, 178.28, 186.64, 174.2, 219, 219.84, 211.6, 17.2, 56.6522585604493, 57.9838046354325, 39.9635033499317, 26.3801743739498, 14.2477506996719, 11.3042292970375, 23.2301872571015, 14.1134829152835, 9.6, 0, 22.6286190475689, 32.4912295858436, 1
56.4, 51.6, 58.4, 54.92, 100.08, 221.32, 221.36, 226.24, 225.32, 168.6, 219, 156.96, 93.72, 2.8, 9.53310023025039, 11.933147112141, 13.4042381357539, 9.41454194318555, 30.1127481309827, 32.0223422004075, 20.8773178353926, 32.6848221656475, 0.8, 0, 7.02270603115352, 11.4665426349881, 1
72.4, 69.08, 69.84, 77.16, 106.28, 197.28, 193.76, 187.56, 198.64, 167.2, 219, 149.68, 98.2, 14.2070405081424, 25.3722998563394, 25.3040392032576, 39.0524570289758, 17.7347568350964, 28.6740579618581, 30.1387192826769, 40.5749479358877, 34.418460163116, 1.46969384566991, 0, 9.21615972083817, 13.4729358344794, 1
123, 155.92, 149.44, 144.76, 155.12, 188.28, 178.72, 176.44, 179, 164.2, 196.8, 174.88, 158.56, 31.8433666561813, 64.1117274763362, 65.657340792938, 56.6711778596493, 35.8667757123497, 23.7579797120883, 24.2775946090217, 26.9904872130905, 23.9466072753532, 1.46969384566991, 18.1262240965955, 25.9296278415252, 36.7772538398396, 1
155.4, 106.4, 104.4, 107.56, 142.8, 202.64, 192.32, 189, 195.76, 161.4, 189.4, 182.48, 154.24, 12.8, 55.4645832942068, 50.0183966156453, 45.7113377620914, 29.54454264327, 10.9027702901602, 12.6703433260508, 16.5867416932923, 10.0250885282874, 3.2, 14.8, 16.5193704480528, 28.780938136204, 1
181, 132.12, 131.28, 133.76, 152.48, 184.32, 173.12, 172.16, 174.64, 155, 219, 188.24, 180.8, 0, 61.6092979995715, 62.2649307395423, 53.0631925160935, 20.1377655165612, 12.8334562764674, 6.35181863720935, 17.2503449240877, 8.9168604340317, 0, 0, 16.0281751924541, 43.0432340792371, 1
6, 15.28, 24.84, 19.8, 71.04, 203.88, 203.8, 209.28, 209.12, 229.6, 73, 96.36, 40.76, 0, 2.16370053380776, 6.220482296414, 1.87616630392937, 5.81363913568773, 8.950173182682, 11.0670682658055, 13.6191629698745, 8.20399902486586, 2.8, 0, 2.55937492368742, 1.65601932355876, 1
6.64, 14.24, 18.24, 19.84, 68.08, 187.72, 188.92, 193.04, 195.52, 231.36, 84.68, 90.2, 38.36, 0.48, 1.20929731662648, 4.16922055065452, 1.12, 5.66335589557993, 12.4852553037573, 11.98972893772, 15.0505282299327, 10.431184017167, 1.57175061635108, 26.7622420585421, 3.24961536185438, 1.05375518978556, 1
6.32, 14.4, 20.2, 18.72, 67.28, 195.4, 197.48, 200.44, 202.92, 226.52, 69.84, 92.36, 39, 0.466476151587624, 2.13541565040626, 5.39629502529282, 1.37171425595858, 2.39198662203617, 11.2782977438973, 11.8764304401617, 19.6266757246356, 9.99967999487984, 5.31503527739939, 41.3876116730599, 1.76363261480389, 1.2, 1
6.4, 14.24, 26.04, 18.12, 71.52, 207.24, 208.44, 219.28, 212.2, 231, 81.36, 96.44, 40.84, 0.489897948556636, 1.96529895944612, 6.95402041987223, 1.92499350648255, 5.64354498520212, 17.5072099433348, 20.6747769032703, 24.2742991659904, 18.8976188976283, 10.9544511501033, 45.472523571933, 4.70812064416366, 1.71300904842911, 1
7.16, 15.72, 32.84, 18.48, 82.96, 245.04, 240.8, 238.04, 242.08, 245.4, 107.72, 109.16, 45.84, 0.366606055596467, 2.03017240647192, 3.87484193225995, 1.87872297053078, 2.89108975993482, 7.34019073321668, 10.2332790443728, 12.2195908278469, 9.86679279198666, 7.2, 21.8312070211429, 2.9890466707631, 1.04613574644976, 1
6, 12.8, 17.64, 17.28, 62.96, 192.12, 195.8, 200.16, 201.36, 224, 73, 92.6, 38.92, 0, 2.60768096208106, 5.2981506207355, 2.6460536653666, 2.9323028492978, 8.75588944653826, 9.34237657130133, 15.5606683661082, 6.87534726395693, 0, 0, 1.78885438199983, 0.795989949685296, 1
6, 14.04, 18.8, 19.24, 65.76, 190.2, 194.52, 201.56, 200.88, 229.6, 131.4, 90.28, 38.44, 0, 2.08767813611198, 5.12249938994628, 2.02543822418755, 3.45577777063283, 9.7159662411929, 9.92016128901138, 17.5273044134003, 7.45289205610815, 2.8, 29.2, 1.61294761229248, 1.06131993291373, 1
6, 15, 19.92, 21.04, 70, 198.36, 202.36, 201.48, 207.72, 231, 146, 94.2, 40.28, 0, 1.67332005306815, 4.2418863728299, 1.66084315936214, 3.46410161513775, 13.6172831357801, 12.3478905080989, 18.4480242844593, 11.6671161818163, 0, 0, 2.3832750575626, 1.42884568795934, 1
6.4, 16.2, 30.48, 19.28, 75.84, 226.52, 225.64, 236.96, 227.56, 240.6, 146, 100.68, 41.96, 0.489897948556636, 1.4422205101856, 5.72796648034885, 1.21720992437624, 4.29585847066684, 15.0946878073049, 16.1762294741389, 14.0413104801511, 14.2774787690264, 11.7575507653593, 0, 4.75579646326459, 1.68475517509221, 1
7, 15.28, 30.84, 17.76, 80, 242, 241.36, 238.16, 240.96, 255, 131.4, 107.4, 44.72, 0, 1.8659046063505, 4.01676486740262, 0.991160935469109, 3.69864840178139, 9.08185003179418, 10.9284216609719, 11.294883797543, 10.1959992153786, 0, 29.2, 2.19089023002066, 0.664529909033446, 1
5, 12.64, 16.24, 18.28, 62.32, 178.96, 181.68, 185.68, 187.64, 220, 182, 88.28, 37.68, 0, 1.26111062163476, 3.58083789077361, 1.28124939024376, 2.01434852992227, 5.45879107495423, 7.34149848464195, 10.7507023026405, 5.86433286913354, 0, 0, 1.37171425595858, 0.614491659829489, 1
5, 12.88, 14.68, 18.96, 61.68, 176.48, 179.68, 184.72, 185.88, 220, 123.6, 86.76, 37.36, 0, 1.58290871499275, 3.41432277325973, 2.14438802458883, 2.47741801075232, 6.72975482465743, 9.64456323531553, 8.92869531342626, 8.25261170781711, 0, 29.2, 2.26768604528934, 0.741889479639656, 1
6.2, 14.76, 19.16, 20.56, 68.84, 189.44, 190.2, 198.32, 197.4, 224.2, 87.4, 92.8, 40.08, 0.979795897113271, 1.14122740941497, 3.28243811822858, 1.57683226755416, 2.82389801515565, 7.56349125734935, 6.96275807421168, 10.4142978639945, 5.48452368032084, 3.42928563989645, 17.6363261480389, 2.74226184016042, 0.934665715643834, 1
7, 15.48, 26.4, 19.64, 74.2, 216, 218.84, 230.6, 222.84, 238.2, 102.2, 99.28, 41.44, 0, 2.54746933249451, 7.45117440407886, 1.89483508517232, 6.04648658313239, 23.777300099044, 20.9870055034062, 20.4704665310784, 18.3688431862216, 13.7171425595858, 35.7625502446344, 4.93574715721946, 1.65118139524402, 1
6.8, 15.96, 29.32, 19.08, 78.96, 235.44, 236.04, 238.32, 237.76, 255, 138.6, 106.08, 44.6, 0.4, 1.24835892274618, 2.97617203803812, 1.09252002269981, 2.61503346058898, 8.6629325288842, 8.38322133788677, 13.0651291612444, 8.09582608508854, 0, 14.8, 4.76587872275407, 1.62480768092719, 1
5, 12.64, 14.32, 17.88, 60.56, 177.28, 179.92, 186.64, 187.56, 217.6, 153.2, 88.52, 38.24, 0, 1.59699718221417, 4.95354418573207, 1.60798009937934, 3.32361249245456, 9.20226059183286, 9.39327418954648, 16.7568016041248, 9.26101506315587, 1.2, 14.4, 2.26486202670273, 1.14122740941497, 1
5, 13.16, 13.84, 21.24, 62.48, 173.84, 175.52, 175.76, 182.44, 214.4, 94.8, 86.68, 38.08, 0, 1.43331782937351, 2.79542483354498, 1.90326036053925, 2.17476435505091, 6.61924466990003, 9.00275513384653, 10.5386147097235, 8.28531230551993, 3.32264954516723, 32.5576411921994, 2.66413212885547, 0.844748483277715, 1
5.72, 13.76, 17.64, 19, 63.72, 180.56, 184.2, 199.72, 190.76, 219.72, 75.88, 89.04, 38.56, 0.664529909033446, 1.68, 7.22152338499295, 1.89736659610103, 5.79323743687414, 22.7896116684774, 22.049036260118, 28.1219060520442, 19.641344149523, 5.53187129279053, 9.76655517570039, 4.46748251255671, 1.20266371026983, 1
6.52, 16.76, 32.48, 19.2, 79.64, 238.64, 236.36, 241.64, 237.64, 236.28, 90.36, 102.72, 42.48, 0.499599839871872, 1.88212645696297, 5.96067110315609, 1.76635217326557, 5.54169649114781, 14.6993333182155, 13.1145110469281, 10.7587359852354, 11.5026257871844, 15.3349796217667, 23.23080713191, 4.20970307741532, 1.60299719276111, 1
7.28, 16.44, 30.8, 18.56, 80.96, 246.96, 244.68, 243.68, 245.36, 255, 120.84, 109.6, 45.72, 0.775628777186613, 1.3879481258318, 3.85746030439718, 1.65118139524402, 3.64943831294625, 7.86119583778448, 7.81137631918985, 9.3966802648595, 6.88116269245249, 0, 17.2596176087421, 2.91204395571221, 1.70926884953772, 1
5.6, 12.84, 12.68, 18.96, 62.2, 175.24, 177.28, 179.88, 184.12, 219.4, 102.2, 85.76, 36.64, 0.489897948556636, 1.48808601901906, 2.97617203803812, 1.56153770367545, 3.54400902933387, 13.3154947335801, 10.9964357861991, 9.00364370685558, 10.1992940932204, 1.95959179422654, 35.7625502446344, 3.98276286012612, 1.49345237620756, 1
6.08, 13.88, 18.08, 19.44, 66.04, 183.64, 185.84, 195.16, 191.72, 222.12, 78.84, 89.2, 38, 0.934665715643834, 1.88297636735037, 6.72856596906057, 1.1689311356962, 5.30267856842181, 18.2227989068639, 17.3451549430958, 22.0575247931403, 16.1406815221663, 8.05143465476806, 19.8044035507258, 4.09878030638384, 1.6, 1
6.44, 15.92, 24.76, 17.84, 71.56, 217.28, 218.96, 222.88, 220.76, 231.92, 73, 96.28, 39.96, 0.752595508889071, 1.64730082255792, 4.10151191635475, 1.31696621065235, 4.60504071643238, 18.6708757159379, 19.938866567586, 16.0407481122297, 18.4722061486981, 13.2873473650688, 0, 5.98344382442085, 2.06842935581566, 1
6.76, 15.16, 25.6, 16.84, 71.56, 223.52, 224.48, 223.64, 224.6, 244.8, 78.76, 100.44, 41.24, 0.427083130081252, 1.84780951399218, 2.93938769133981, 1.25475097130865, 2.41793300155319, 4.58798430686069, 5.53620808857471, 7.09861958411634, 5.79655069847578, 12.6237870704476, 13.1978180014728, 3.55617772334286, 2.00559218187547, 1
7.52, 20.76, 34.8, 25.64, 80.28, 232.84, 233.2, 234.84, 234.68, 255, 90.36, 108.32, 47.6, 1.06282642044691, 12.4331170669306, 13.7054733592095, 15.9270336221156, 9.12806660799536, 11.425165206683, 11.8591736642989, 16.0690509987367, 10.6984858741786, 0, 23.23080713191, 8.48867480823715, 8.84985875593503, 1
95, 53.52, 55.08, 65.4, 95.48, 175.2, 172.48, 182.88, 182.28, 191, 255, 152.32, 87.48, 0, 5.02887661411572, 9.00186647312656, 12.7530388535439, 10.7967402487973, 24.534057960313, 26.728441780246, 28.0047424555199, 26.3932112483495, 0, 0, 11.9556513833417, 8.00059997750169, 1
49, 41.08, 47.48, 36.32, 81.08, 138.88, 140.16, 104.08, 136.36, 138, 109, 88.16, 46.76, 0, 3.50907395191381, 4.37373981850773, 5.23618181502514, 11.9261728982939, 63.5939116582712, 66.0985204070409, 80.4720672034713, 70.720226243982, 0, 0, 48.1943399166334, 24.9082797479071, 1
41.8, 41.2, 45.56, 35.32, 67.52, 44.64, 41.4, 39.08, 27.4, 51.6, 109, 16.08, 10.68, 3.6, 2.63818119165458, 2.71411127258998, 2.79599713876821, 2.00239856172541, 5.50548817090728, 4.60434577328853, 6.35559595946753, 5.95315042645489, 43.2, 0, 3.30962233495002, 1.46205335059977, 1
43.6, 43.68, 51.68, 39.72, 75.84, 103.76, 98.68, 127.2, 85.16, 67.2, 131.2, 39.84, 22.84, 2.93938769133981, 5.30448866527208, 5.61227226709468, 5.67464536336853, 9.10683259975717, 60.0308454046751, 61.2860310348125, 86.1677433846332, 58.0776583549991, 30.3736728105114, 18.1262240965955, 27.1671566417982, 11.6057916576165, 1
32.4, 32.76, 39.12, 34.96, 65.16, 159.52, 159.72, 156.24, 162.2, 69.36, 105.12, 86.68, 44.84, 22.5353056336052, 22.7319686784933, 26.9893608668305, 25.2055232042503, 44.7952497481597, 109.858862182347, 110.018005799051, 109.509919185433, 111.651959230459, 52.667925723347, 74.6743972188594, 61.7982006210537, 32.3341058326962, 1
63, 51.44, 43.76, 47.72, 75.56, 152.4, 147.08, 153.56, 156.84, 163, 219, 124.64, 70.56, 0, 2.31654915769124, 6.23076239315864, 5.75166062976598, 5.7832862630169, 12.2081939696255, 13.44, 20.9725153474732, 13.6284408499285, 0, 0, 8.04924841211898, 4.26220600159119, 1
56, 46.12, 49.12, 41.84, 82.52, 192.08, 189.96, 188.4, 196.52, 165, 146, 125.52, 66.56, 0, 4.76923473945244, 7.08982369315345, 5.14338409998709, 6.22331101585, 31.8658688882007, 35.7709155599909, 59.7253714931937, 34.0060229959341, 0, 0, 15.3964151671745, 8.81398888131815, 1
49.6, 53.4, 56.84, 63.44, 89.76, 128.56, 123.8, 111.08, 121.08, 113, 146, 108.8, 66.28, 3.2, 9.56242647030554, 8.3074905958418, 19.6714615623751, 13.7906635083306, 39.78349406475, 44.5106728774122, 41.6662165309019, 48.2932044909012, 26, 0, 42.8420354325048, 28.937892113974, 1
46.8, 47.04, 51.4, 49.36, 85.12, 94.24, 88.52, 95.32, 82.44, 87.4, 146, 84.32, 56.84, 0.979795897113271, 10.8534971322611, 11.9364986491014, 21.859332103246, 20.0844616557178, 37.1034014613216, 35.5562877702383, 50.9946820756832, 42.719625466523, 10.2878569196893, 0, 55.7980071328717, 38.3975832572833, 1
38.4, 36.4, 45.24, 36.8, 74.96, 176.72, 177.2, 190.88, 179.6, 81.8, 131.4, 99.68, 52, 19.4483932498291, 18.4130388583742, 22.7372469749528, 18.9863108580893, 37.7226510203087, 91.2712528674829, 91.6982006366537, 96.6599482722808, 92.7072812674387, 54.4991743056718, 71.5251004892688, 54.0863901550103, 28.4478470187113, 1
67.8, 50.28, 52, 47.56, 89.08, 181.44, 172.28, 176.76, 182.2, 174.2, 219, 136, 73.92, 2.4, 2.08844439715306, 9.62081077664455, 4.64826849482686, 11.6100645993035, 23.2414801594046, 21.2198397731934, 25.6285465838389, 20.4724204724307, 5.6, 0, 8.45221864364617, 3.82538886912167, 1
58.4, 49.28, 44.52, 41.92, 76.68, 167.68, 162.52, 176.2, 171.48, 167.4, 204.4, 125.84, 68.48, 1.2, 2.47418673507074, 8.14429861927962, 2.57557760512084, 8.7394278988959, 27.493591980678, 30.4501165843417, 48.7196059097362, 30.7429601697689, 1.2, 29.2, 6.82161271254826, 3.29993939338285, 1
57.76, 59.64, 66.12, 72.12, 102, 200, 197.32, 187.2, 202.6, 157, 110.96, 156, 90.68, 4.338478996146, 9.16026200498654, 10.8455336429334, 20.0326134091386, 12.5315601582564, 29.4441844852256, 33.1405733203275, 31.8483908541703, 27.3934298692223, 24.8837296239933, 55.0944498112106, 20.1732496142788, 21.6623544426731, 1
55.44, 58, 63.68, 69.68, 110.32, 178, 172.12, 188, 180.6, 150.92, 104.88, 177.92, 111.32, 4.68256340053181, 10.8037030688556, 11.630030094544, 20.3876825558963, 11.4742145700697, 17.4172328456618, 17.4202640622925, 28.8027776438315, 17.5795335546766, 32.1034826771178, 25.9141968812464, 12.9396135954672, 16.3455682067036, 1
54.96, 45.88, 55.04, 49, 95.2, 228.88, 229.84, 227.32, 234.16, 163.4, 134.08, 147.4, 77.6, 3.39976469774012, 7.5435800519382, 7.8815226955202, 10.6883113727099, 8.12896057316063, 17.686876490777, 19.7193914713411, 19.6340927979879, 16.6461527086591, 32.7670566270454, 30.681486274299, 8.22678552048125, 8.66256313108309, 1
74.4, 52, 59.44, 49.28, 102.32, 209.32, 201.44, 207.36, 209.4, 179.4, 196.8, 156.16, 89.92, 4.40908153700972, 2.54558441227157, 5.81088633514716, 3.59466271018576, 15.6479263801949, 11.3339137106297, 8.99368667455121, 13.0717405115004, 7.48865809073962, 1.95959179422654, 18.1262240965955, 14.655183383363, 19.1873291523338, 1
61.4, 51.52, 53.12, 46.6, 94.88, 204.6, 195.44, 188.04, 203.56, 177.6, 196.8, 142.16, 75.84, 1.95959179422654, 2.08076908858239, 9.30943607314643, 4.31740662898458, 9.63875510634024, 18.7957441991532, 17.1862270437697, 26.0499213050635, 17.0084214435085, 7.83836717690617, 18.1262240965955, 5.90376151279843, 2.85208695519614, 1
60.76, 52.08, 44.2, 47.88, 75.96, 158.68, 153.48, 156.2, 162.44, 167.52, 115.04, 126.36, 70.08, 1.03072789813801, 3.90814534018376, 10.6244999882347, 9.60966180466306, 10.6488684844917, 22.6534235823197, 25.6470193199912, 32.688836014762, 23.1828902425905, 6.51840471281126, 44.561400337063, 11.5823313715331, 7.93937025210438, 1
58.2, 53, 58.6, 58.88, 98.68, 192.76, 189.8, 211.08, 199.16, 173.16, 116.56, 160.68, 92.88, 2.01990098767242, 10.0159872204391, 9.96393496566492, 15.3240203602057, 8.63351608558182, 24.2574194835312, 27.3247140881657, 32.6789473514677, 25.4569126172048, 10.5021140728903, 25.3583595683948, 13.5697310216526, 9.57212620058887, 1
57.48, 59.64, 72.6, 70.84, 103.28, 246.32, 245.48, 233.92, 246.04, 186.36, 137.12, 151.64, 83.68, 1.47295621116176, 27.0346148483754, 32.7975608849195, 43.330063466374, 26.5518662244295, 16.8397624686336, 21.5779887848706, 28.4210063157517, 21.6064434833686, 13.2450141562778, 15.8020758130063, 15.1601583105191, 18.6648761045982, 1
79.2, 70.96, 77.56, 84.68, 129.2, 202.12, 191.6, 185.56, 195.64, 175.4, 196.8, 180.96, 122.4, 1.46969384566991, 22.0861585614158, 30.094624104647, 36.3469063332768, 23.9633052812003, 12.1435414933206, 11.0995495404093, 23.4146620731541, 12.0793377301903, 6.8585712797929, 18.1262240965955, 14.7335806917395, 21.2226294318117, 1
70.6, 61.48, 70.64, 69.6, 120.32, 205.4, 195.52, 193.72, 201.32, 194, 182, 163.44, 100.64, 9.30806102257608, 15.0016532422263, 20.6472855358761, 26.8179044669788, 19.0949626865307, 11.7575507653593, 8.47641433626271, 14.4375067099551, 8.24, 12.2474487139159, 0, 14.08, 16.5478216089007, 1
68.36, 50.24, 42, 48.48, 81.96, 157.08, 150.52, 152.48, 163.08, 172.4, 135.44, 139.88, 81.36, 8.6064162111764, 2.10295030849519, 2.85657137141714, 3.53406281777786, 7.47518561642452, 14.2658192894765, 13.7145761874, 14.9669502571499, 14.5269955599911, 12.8778880256042, 28.3691099613647, 8.5945098754961, 6.2474314722132, 1
62.52, 50.12, 48.48, 53.24, 86.12, 168.76, 164.28, 184.48, 176.28, 177.56, 137.12, 149.56, 86.72, 7.06608802662407, 3.54761891978268, 4.96483635178442, 8.860158012135, 6.48888280060597, 17.8197194141771, 20.1345871574264, 34.64, 20.5650577436583, 9.44067794175821, 15.8020758130063, 14.6371581941304, 10.798222075879, 1
60.2, 62.8, 74.76, 76.04, 111.52, 231.2, 228.6, 210.88, 232.04, 192.84, 146, 158.12, 92.72, 2.85657137141714, 19.6407739155055, 23.4167119809763, 31.4585187191006, 15.7457803871386, 25.1093608042897, 28.3548937575157, 44.9242206387601, 26.2182836966877, 10.3872229204923, 0, 9.47974683206255, 12.6254346459835, 1
